user,inter
16962,36205
18699,27711
6404,27711
18949,27711
18699,43965
18699,42400
7696,42400
3181,42400
2219,42400
1555,42400
2353,42400
4093,23958
4563,23958
22456,23958
17369,23958
4093,11046
6410,11046
4292,11046
19758,38570
4813,38570
12193,17292
7815,17292
12193,26796
11944,15586
2894,15586
17745,15586
7846,15586
21470,15586
21097,15586
16073,15586
4829,27404
9174,27404
13450,27404
17121,27404
17701,27404
14960,27404
19617,27404
162,27404
15908,27404
5324,27404
1824,27404
15328,27404
17722,27404
4829,43810
12131,43810
4829,36741
10611,36741
6974,39686
7566,39686
16277,39686
8820,39686
22507,39686
17806,4229
16214,4229
826,4229
16605,1247
5122,430
14467,430
11399,430
14217,430
22291,430
7169,430
8662,430
1890,430
21848,11066
21848,31831
10292,31831
20194,31831
10671,31831
21848,6561
21848,33459
6998,33459
8933,6437
8393,6437
15279,25887
18030,25887
10758,25887
15279,15204
10184,15204
7753,15204
7558,15204
15279,19900
19993,19900
20246,19900
15279,1463
15279,21384
15279,36554
18258,36554
15279,34221
18175,34221
17322,34221
12629,34221
14162,34221
13550,34221
15279,10350
10429,10350
16303,10350
17520,10350
10638,10350
1519,10350
10260,10350
10881,10350
12982,10350
22595,3719
20665,3719
18487,3719
22595,11823
15784,11823
9814,11823
15352,11823
16675,41653
16251,41653
1758,41653
20734,41653
14605,41653
10982,41653
17403,41653
23243,41653
11668,25802
15663,25802
7039,25802
11668,14903
18207,14903
15076,14903
21566,14903
11668,673
14719,673
11668,23493
11668,29827
11668,33351
7628,33351
11668,29451
17657,24251
14719,24251
7368,17476
19216,17476
7368,32052
7368,11893
6557,11893
16245,11893
8998,11893
7368,37245
11998,37245
15378,37245
15447,37245
7368,10454
5564,9568
2838,9568
19217,21750
14760,21750
14937,21750
19217,25194
9174,17052
2994,17052
18928,17052
4370,16986
4370,15488
8697,15488
8533,15488
9520,15488
4370,20845
12506,20845
9520,20845
1378,20845
19706,30296
12064,30296
22754,30296
4411,30296
1008,30296
1694,34303
1004,34303
10574,34303
1694,33504
23095,33504
1694,37003
3345,37003
11285,4467
1229,4467
20216,4467
14574,4467
15208,4467
11285,21179
23247,21179
21702,21179
11178,21179
18277,21179
18361,21179
11285,23599
8391,23599
11285,31057
1562,31057
13382,3392
11834,3392
13382,26207
13382,19300
13382,18409
5493,18409
1344,18409
13382,14471
2009,14471
6885,14471
5349,14471
13192,7834
6837,7834
16521,37113
13150,37113
12506,42198
16855,42198
12506,24205
12506,13735
4901,13735
14069,13735
5290,40319
5290,24874
5290,18937
7858,18937
13414,18937
5682,18937
13568,18937
5290,23473
5290,1876
12665,1876
14961,1876
22275,1876
9692,1876
23337,41899
16112,41899
13288,41899
6505,41899
16421,25946
16421,32026
19665,32026
13917,32026
4819,32026
15261,16252
783,16252
18458,16252
15261,36520
8727,36520
16460,36520
14253,36520
13379,22841
23387,22841
4828,22841
19476,22841
18641,22841
6837,46133
9850,31475
7985,31475
23203,31475
6596,31475
15641,31475
7924,31475
16857,31475
9499,31475
313,31475
12363,35615
8025,35615
4100,35615
13322,21682
18116,21682
9253,21682
18288,21682
10478,21682
11612,21682
13322,20461
4797,20461
4186,20461
10388,20461
16435,20461
5254,20461
13322,13054
14591,42407
20025,42407
11089,42407
1644,42407
19007,42407
14305,42407
6281,42407
23374,42407
4064,42407
6997,42407
19232,42407
5359,24892
4314,24892
13522,24892
5408,24892
3815,16004
9760,16004
23349,16004
3815,30752
14467,30752
14844,30752
3714,30752
10160,30752
22711,30752
3815,10127
12426,10127
6124,10127
6690,46182
4525,46182
14023,46182
1572,46182
17444,30143
16435,30143
17731,36859
14973,15938
6959,15938
3639,1051
20216,1051
4032,1051
5034,1051
3639,2092
9978,2092
415,2092
17128,2092
18861,2092
14930,2092
20438,2092
4038,16401
4525,16401
8167,16401
1778,2596
5289,2596
18861,2596
824,2596
826,2596
18478,2596
6988,2596
16635,2596
8697,5310
8697,15129
22754,15129
3820,15129
21834,15129
8697,68
8697,45592
8697,30383
5430,30383
11044,30383
21834,30383
12295,30383
13482,30383
8697,9265
8697,8898
8697,8753
8697,9064
8697,33263
8697,37956
16092,42876
14403,42876
8666,42876
5274,42876
41,42876
16092,34442
5588,34442
66,34442
17354,34442
22675,34442
9520,34442
5022,34442
16092,9034
2740,9034
4562,9034
23332,9034
15172,9034
483,9034
16092,31768
19390,31768
8390,31768
21822,31768
19164,44421
13063,44421
7769,44421
8197,46064
16524,27611
21039,27611
23237,27611
16524,39633
7585,39633
12003,39633
211,39633
22140,39633
17105,39633
8096,22948
3759,22948
2700,22948
9459,35007
20840,35007
1126,35007
9418,35007
14906,35007
7990,35007
1247,35007
7299,30441
6558,30441
21810,30441
17911,3430
19045,3430
21836,3430
14247,3430
17911,7739
2682,7739
4966,7739
16300,7739
4995,7739
17273,39333
12426,39333
6124,39333
2838,12959
16930,12959
10429,12959
9462,12959
18195,12959
353,12959
16238,12959
3849,12959
19356,15798
19356,14402
5417,14402
14962,14402
1227,14402
21033,14402
19423,14402
19878,14402
1803,14402
7195,14402
13714,14402
22145,14402
19356,14537
16930,20211
8864,20211
17964,20211
15777,6930
7306,6930
8252,6930
14227,6930
11788,6930
19578,6930
14487,16948
14487,21796
20734,21796
14487,34966
14617,34966
7497,9576
4990,9576
6557,13267
6557,29944
16368,42442
7705,42442
8025,42442
16368,17744
21204,27222
20665,27222
13174,27222
19878,27222
1803,27222
21204,22517
7480,22517
7866,22517
4501,22517
16616,22517
21204,10199
10633,8909
6814,11171
7673,11171
7525,11171
16681,11171
16676,11171
18000,11171
11178,11171
10354,22649
20577,22649
9386,9211
9386,11374
23246,11374
14396,17221
2740,17221
6130,17221
14396,40067
13325,40067
14396,26976
11004,26976
14418,26976
10026,26976
14396,19252
15557,19252
17394,19252
18735,19252
14396,44317
14396,19471
23094,19471
4757,19471
14396,11731
17530,11731
5329,11731
2791,22388
3706,22388
8029,22388
20208,22388
20550,22388
14782,42052
5821,42052
7976,42052
7763,42052
9958,42052
6732,42052
7131,42052
8170,21856
8767,21856
7378,21856
652,19272
5267,19272
19322,19272
18830,19272
20920,36512
12646,18964
18866,18964
15443,18964
12646,34996
8997,34996
7263,34996
18870,34996
15234,34996
12646,37862
757,43795
878,43795
10353,43795
17763,43795
21925,43795
23179,43795
1037,43795
22132,43795
3082,43795
757,37670
16240,9823
16618,9823
22626,34204
17516,34204
12498,34204
19928,34204
19397,34204
22626,9048
14770,9048
2827,9048
6810,9048
18322,9048
10450,9048
14558,9048
5332,9048
6902,9048
535,9048
23349,9048
15182,9048
22626,10304
7306,10304
14359,10304
6475,10304
6417,307
18207,307
2799,307
12514,307
18588,307
17932,18796
17619,18796
23116,18796
17236,46002
271,46002
13297,46002
9650,46002
17322,46002
13496,46002
16760,46002
5639,46002
7419,46002
21055,46002
18337,46002
4398,46002
13550,46002
16988,46002
17236,30790
22330,30790
6576,30790
15000,30790
13424,30790
4686,38952
14359,38952
8352,38952
4546,38952
18588,38952
271,23652
15095,23652
6928,23652
9973,23652
17348,23652
271,43345
20841,43345
12295,43345
4693,26776
17325,26776
21965,26776
19437,38755
22911,38755
19204,38755
17044,38755
2312,38755
6656,38755
20927,38755
6908,38755
22393,4870
22393,43193
22393,7778
6284,35283
13425,35283
1402,35283
9532,35283
19976,35283
6284,14204
12323,14204
18308,14204
9297,14204
20343,14204
11405,34425
16107,34425
22133,40248
381,40248
3820,40248
15172,40248
22133,9123
11998,9123
2379,9123
337,9123
23283,9123
22296,9123
6266,38697
4394,38697
12144,38697
2999,38697
14162,38697
4990,26806
20063,26806
5336,26806
8226,26806
4990,11802
5289,11802
15619,11802
8213,28389
12111,28389
4857,28389
8213,22856
349,22856
18810,34798
13325,34798
11597,34798
16181,18272
5351,18272
16181,34095
5351,34095
9870,34095
9815,38780
21453,38780
15715,38780
6236,38780
9815,36132
21592,36132
4437,36132
8436,36132
6772,36132
11566,36132
23166,36132
5251,36132
6822,36132
15443,36132
9815,9775
11215,41071
11698,41071
19770,41071
6474,41071
20209,41071
523,41071
5798,41071
11215,14038
20054,30945
19611,30945
6998,30945
18120,16130
18120,41811
20734,41811
7882,41811
18120,32098
7673,32098
6161,32098
13450,5214
13450,12952
13450,35013
22785,35013
11475,35013
8061,35013
760,35013
20911,35013
18923,35013
9388,35013
17008,35013
18993,11799
13804,11799
19204,11799
16615,11799
9895,11799
19190,15937
3430,15937
19190,13417
102,13417
19190,7407
8830,7407
19190,37221
3806,37221
22232,37221
23023,37221
1959,37221
11538,37221
19190,38134
5797,30199
17497,30199
21294,30199
14174,23940
6122,23940
9143,23940
11212,23940
14174,6950
4289,6950
6141,6950
520,6950
8316,6950
17066,38768
4716,38768
16340,38768
17066,13348
4112,13348
3430,13348
17498,547
13167,547
8621,547
17498,28557
2708,28557
15125,28557
14574,28557
14743,28557
15971,28557
7055,28557
20338,28557
591,28557
19796,28557
15209,28557
17498,30748
17498,33654
3018,33654
18384,33654
7027,33654
15096,33654
6462,11984
5329,11984
21655,11984
15350,9255
7344,9255
14860,27992
14860,28447
14860,27051
16323,27051
14860,11885
14860,32947
5430,32947
16861,32947
14860,10373
7902,21474
13098,21474
145,21474
20626,28367
6519,28367
4127,46216
5289,46216
13378,46216
5180,46216
4127,29490
9350,29490
14372,29490
7594,13611
21304,13611
13204,13611
22462,13611
3293,35079
3293,11726
5026,11726
11448,11726
20582,43384
23047,43384
20582,19067
20582,13117
14046,2509
13298,2509
23236,17644
20889,17644
8101,17644
6476,17644
17669,17644
5010,17644
8578,17644
15553,39171
18116,39171
7344,39171
13392,1606
7119,1606
22247,1606
18183,4880
5821,24181
2717,24181
5821,34513
17816,34513
12737,34513
1495,34513
7838,34513
5173,34513
15339,34513
8832,34513
1248,34513
6836,10698
17816,10698
13917,10698
6959,10698
21435,25568
16500,25568
21435,5865
1601,5865
21435,25259
1286,25259
5302,25259
14547,25259
16769,25259
7846,25259
5332,25259
8946,25259
346,25259
3589,25259
15605,25259
6526,25259
10292,20614
5182,20614
12047,20614
13184,20614
10429,25772
22735,25772
6597,25772
10429,24924
4310,24924
11430,24924
16241,24924
4646,24924
4785,24924
10429,31882
22152,31882
381,31882
8864,31882
2219,31882
17196,31882
7516,31882
10147,31882
17132,31882
10429,36901
15511,36901
8893,36901
16596,36901
19426,36901
1550,36901
3605,36901
4331,36901
7057,23832
20814,23832
12136,23832
19540,19968
4285,19968
5437,19968
8295,19968
19540,42483
7119,42483
9600,42483
5949,42483
19540,7856
5182,7856
16152,7856
14700,7856
13943,7856
807,35211
11671,35211
10820,35211
7285,35211
2274,35211
11413,40131
17047,40131
11413,24124
15943,24124
11413,7187
4335,7187
18995,7187
13285,7187
13579,7187
10240,7187
22203,7187
11413,10875
4657,10875
4948,10875
8450,10875
795,14934
16073,14934
795,26711
12274,26711
5401,26711
5254,26711
14697,26711
14446,7990
21487,7990
9201,7990
4505,7990
7769,7990
6227,7990
3386,2889
12072,2889
22598,2889
9347,23231
9347,14147
22446,36161
20232,36161
2726,36161
22446,10400
6050,10400
17121,21027
5816,8995
18914,4160
5275,4160
18914,30200
21763,30200
18588,30200
4749,39256
4749,19549
19776,19549
6250,19549
6228,19549
18027,18185
10079,18185
20976,8394
22046,8394
13423,8394
18733,10504
17344,10504
20817,10504
5541,10504
2941,10504
22275,10504
20927,10504
7195,10504
12713,10504
6913,10504
22496,10504
8283,43548
6102,43548
11416,26903
17914,23881
14808,23881
19257,23881
21869,23881
19950,23881
6563,23881
1111,23881
14586,23881
11290,23881
8463,23881
17076,23881
18135,39438
12981,39438
2631,39438
1418,39438
1873,27917
1873,27311
21730,27311
1873,24731
18692,24731
17706,31971
9185,31971
6226,31971
22152,16900
7638,16900
17793,16900
4481,16900
8727,16900
3383,16900
18195,16900
15170,16900
16267,16900
20752,16900
9353,16900
10258,16900
5993,16900
19704,16900
19037,16900
3849,16900
17893,16900
22152,17686
2781,17686
1580,17686
1675,17686
9747,22938
17893,22938
13877,22938
3142,22938
9747,17979
9947,17979
9747,36293
9747,11482
4285,16660
1833,16660
14312,16660
14295,16660
23094,42440
2717,42440
23094,23189
10239,23189
7619,23189
2658,1931
18110,1931
2658,11679
16023,11679
354,11679
2658,12047
13721,12047
3721,12047
19492,12047
15459,12047
4529,30114
15784,30114
1642,30114
12772,25598
8928,25598
9892,25598
16191,25598
4107,25598
16980,25598
7415,25598
15926,2915
22170,2915
15926,17819
15926,28748
783,28748
10684,28748
4470,28748
4284,28748
2682,25422
18866,25422
10773,25422
14181,25422
2682,26174
2682,36215
17699,36215
18141,36215
2682,36746
16900,30090
17348,30090
18182,33650
13011,19039
20192,19039
8864,19039
11638,19039
4545,19039
1107,19039
21594,19039
22532,22966
322,22966
22532,38245
3100,14858
12745,14858
3100,29432
6649,29432
5079,42901
16232,42901
10574,42901
18471,42901
9059,42901
8542,42901
11612,42901
9361,40127
16270,17266
13902,17266
10119,17266
18443,17266
22004,17266
7393,17266
16114,17266
7051,17266
5835,17266
10333,17266
19869,17266
10738,17266
16270,15911
17237,15911
9396,15911
21201,15911
16270,42036
17237,42036
16270,30736
17237,30736
16270,36912
17237,36912
8139,36912
15511,39230
4512,29748
21397,38994
11955,38994
3759,38994
5919,38994
13357,25118
5274,25118
21223,25118
18243,25118
13357,9421
14837,9421
13357,36622
5188,36622
552,36622
21,36622
19134,36622
13357,13798
18002,14496
15115,14496
16232,16730
11133,16730
7678,16730
6303,16730
13289,16730
13404,16730
9484,16730
2899,16730
14350,16730
2219,16730
15053,16730
16232,21711
15145,21711
18457,21711
1463,21711
15834,21711
14055,21711
17755,21711
7585,31397
5537,31397
13080,31397
16769,31397
22193,31397
16485,41107
16485,7125
1922,7125
19697,7125
16821,13486
19398,13486
2056,13486
8061,13486
451,23203
13320,23203
9935,28313
15358,28313
5617,15028
18530,15028
2515,15028
6740,13545
8864,13545
5766,13545
2350,5785
959,5785
9759,5785
2350,16188
2350,30106
2350,8496
2350,34797
12003,46319
5440,46319
14871,46319
70,42833
2827,42833
6761,45636
3832,45636
23216,45636
11788,45636
11302,40827
20891,40827
12165,40827
20814,41115
2112,41115
18990,42004
4499,42004
14901,39197
14901,17952
11009,17952
6380,17952
19451,16684
6477,16684
9760,16684
19451,38218
7090,38218
12091,38218
1662,19416
9990,4792
9990,34285
20734,34285
654,34285
18045,34285
11165,34285
14767,34285
12499,34285
19905,34285
10305,34285
2195,6591
4701,6591
5408,6591
13376,29996
8533,29996
12456,39832
1051,21431
12587,21431
2194,26396
2194,45673
6189,23060
21783,23060
19509,23060
14327,23060
7935,23060
1479,23060
9314,23060
18320,23060
20196,23060
419,23060
4542,9346
3710,9346
14464,9346
4331,9346
21782,1528
10076,1528
5718,1528
18100,1528
14037,1528
10795,1528
2236,1528
9835,1528
22527,1528
11361,1528
4826,1528
21782,20077
20502,27474
20817,27474
16281,27474
21820,39452
5597,39452
22450,39452
1438,39452
12144,39452
18687,39452
14276,30013
10828,30013
11949,16143
7763,16143
18922,18952
14418,18952
11160,18952
18922,11054
7985,11054
5103,11054
909,11054
13856,27785
6112,27785
20633,26650
20633,3245
20633,13413
17816,13413
20633,35697
17816,35697
12737,35697
14814,35697
8632,35697
8802,35697
19390,36628
11355,36628
9034,36628
939,36628
4505,36628
7769,36628
10493,36628
14100,36628
18813,36628
19390,14414
1276,14414
8520,26464
6664,26464
6407,26464
18550,26464
10310,26464
21810,26464
8759,21214
7351,21214
5493,21214
8759,42746
22685,42746
8759,36675
102,36675
23101,36675
13533,36675
16618,36675
8759,6372
8759,33830
22330,33830
10267,33830
5813,33830
18943,13641
9604,13641
10347,13641
18824,13641
22911,27871
8357,27871
22911,44951
19947,44951
22911,12535
8572,12535
17049,12535
22911,30999
18734,17333
17433,17333
17228,17333
18692,17333
18734,44474
16441,44474
18734,20357
9653,20357
18734,18569
14760,18569
3920,18569
6258,18569
18692,18569
18734,11858
12974,11858
11826,27187
11826,21042
10450,21042
7214,21042
11826,2741
11826,36847
16809,36847
17745,36847
1466,36847
8677,36847
9350,28590
6925,9529
20992,36825
1693,36825
11339,36825
7047,36825
6995,36825
14006,36825
10364,36825
7687,36825
6410,14304
5766,14304
15268,21769
6193,21769
9326,21769
6784,32627
12908,32627
16844,32627
14136,32627
14626,32627
15665,32627
16254,41131
7812,41131
7132,41131
551,3873
9226,3873
21391,3873
551,25270
16786,25270
551,9964
5910,32756
725,32756
22947,32756
15527,32756
7934,32756
10158,29668
11172,29668
16372,29668
10608,29668
10158,10792
8910,4747
1746,4747
9988,4747
16281,4747
11290,4747
8910,22780
5597,22780
8601,22780
14187,42525
7176,42525
12889,42525
678,26347
678,11282
3658,11282
6287,11282
12353,11282
20703,11282
678,31744
8866,31744
9024,31744
7419,31744
18812,23610
14807,23610
8921,23610
8421,22969
4646,22969
17103,22969
9175,441
512,441
6233,441
9175,12437
21014,12437
21594,12437
17516,2947
529,2947
17067,2947
14786,27055
4927,27055
14786,19736
14786,7589
11964,7589
14692,7589
18403,7589
14362,7589
14786,32036
5475,32036
14232,32036
10690,32036
13424,32036
7571,32036
14786,36724
12810,36724
14786,35711
14786,31965
12880,31965
14586,31965
14786,33865
17237,33865
4675,33865
9396,33865
15022,33865
14786,10841
8338,10841
9336,10841
11239,10841
7478,10841
13325,21776
16486,44959
17237,44959
17821,44959
18488,44959
11197,44959
15919,44959
22171,44959
4106,44959
17545,31909
2056,31909
9973,31909
630,42435
17841,42435
2736,42435
1730,25060
7949,25060
10061,25060
18467,25060
5033,9582
3762,9582
17480,21043
1811,21043
3699,21043
3545,21043
21818,21043
7838,21043
1357,21043
16402,21043
6935,21043
18512,21043
1163,21043
724,21043
20893,40309
17237,40309
959,40309
17997,40309
18654,40309
5185,40309
20893,39614
17997,39614
20893,20229
17821,20229
17997,20229
2866,20229
12275,40077
13468,40077
18164,40077
18457,31203
18457,35351
9557,35351
2398,35351
19750,5273
16030,5273
8928,5273
22767,5273
9535,36115
17673,36115
10737,36115
18225,36115
13992,32479
14605,32479
10982,32479
10352,32479
21599,32479
15155,12211
12008,12211
22345,12211
8648,30150
6407,30150
9567,30150
16035,30150
17029,30150
10291,30150
12061,30150
12681,30150
5700,30150
14808,25412
6800,25412
9726,25412
13225,25412
11197,25412
14933,25412
19323,25412
12595,25412
8914,25412
14808,27639
14808,39616
14808,34900
13317,34900
10218,34900
17915,34900
14201,34900
16696,34900
9923,34900
14808,29303
4417,22016
5289,22016
20025,22016
1758,22016
516,22016
9784,22016
13267,22016
4417,32954
18309,32954
19334,32954
16528,32954
5619,32954
5289,45463
5289,17657
760,17657
5289,30302
5289,34262
8101,34262
13908,34262
19344,34262
1934,34262
1233,34262
13497,34262
8415,34262
9727,34262
5289,8575
13908,8575
5289,31123
22456,31123
14951,31123
5289,35445
5289,6302
14605,6302
10352,6302
7841,40342
5928,40342
3345,40342
19641,40342
13425,5113
5587,5113
9532,5113
13425,21199
14865,21199
13425,30988
5978,30988
13425,14401
7422,14401
11306,21281
5154,21281
11306,6119
8091,6119
10085,6119
11984,6119
22330,15235
